image_id,label,graphemes
4081.png,আদব,"['আ', 'দ', 'ব']"
5393.png,পূর্বের,"['পূ', 'র্বে', 'র']"
7580.png,পাবলিক,"['পা', 'ব', 'লি', 'ক']"
17339.png,বিশ্ববিদ্যালয়ের,"['বি', 'শ্ব', 'বি', 'দ্যা', 'ল', 'য়ে', 'র']"
10673.png,নবী,"['ন', 'বী']"
13010.png,মৃত্তিকা,"['মৃ', 'ত্তি', 'কা']"
1756.png,পয়লা,"['প', 'য়', 'লা']"
16094.png,বেড়েছে,"['বে', 'ড়ে', 'ছে']"
16820.png,গুণ,"['গু', 'ণ']"
4381.png,আবিষ্কৃত,"['আ', 'বি', 'ষ্কৃ', 'ত']"
17859.png,পক্ষান্তরে,"['প', 'ক্ষা', 'ন্ত', 'রে']"
195.png,ছাগল,"['ছা', 'গ', 'ল']"
7384.png,ইতো,"['ই', 'তো']"
8931.png,উপদেশ,"['উ', 'প', 'দে', 'শ']"
11284.png,গাজীপুরের,"['গা', 'জী', 'পু', 'রে', 'র']"
7052.png,জন্য,"['জ', 'ন্য']"
7592.png,একাডেমিতে,"['এ', 'কা', 'ডে', 'মি', 'তে']"
2890.png,কিছুদিন,"['কি', 'ছু', 'দি', 'ন']"
12126.png,সংসার,"['স', 'ং', 'সা', 'র']"
16772.png,জন্ম,"['জ', 'ন্ম']"
8527.png,করবে,"['ক', 'র', 'বে']"
5416.png,মাধ্যমে,"['মা', 'ধ্য', 'মে']"
17233.png,নামে,"['না', 'মে']"
10685.png,অল্প,"['অ', 'ল্প']"
8400.png,স্থানীয়,"['স্থা', 'নী', 'য়']"
6759.png,তত্ত্বে,"['ত', 'ত্ত্বে']"
14360.png,নোংরা,"['নো', 'ং', 'রা']"
3871.png,অর্জন,"['অ', 'র্জ', 'ন']"
17353.png,দশ,"['দ', 'শ']"
7745.png,বিনিময়ে,"['বি', 'নি', 'ম', 'য়ে']"
16988.png,নির্ণয়ে,"['নি', 'র্ণ', 'য়ে']"
12723.png,ঠেলা,"['ঠে', 'লা']"
17643.png,বিদুৎ,"['বি', 'দু', 'ৎ']"
11888.png,অন্ধের,"['অ', 'ন্ধে', 'র']"
5501.png,নানা,"['না', 'না']"
8044.png,পাওয়ায়,"['পা', 'ও', 'য়া', 'য়']"
11281.png,ঘা,['ঘা']
2563.png,ঐতিহ্য,"['ঐ', 'তি', 'হ্য']"
12155.png,লক্ষে,"['ল', 'ক্ষে']"
2758.png,জলবায়ুর,"['জ', 'ল', 'বা', 'য়ু', 'র']"
7825.png,অসমতার,"['অ', 'স', 'ম', 'তা', 'র']"
10509.png,কর্মকাণ্ড,"['ক', 'র্ম', 'কা', 'ণ্ড']"
1935.png,মতা,"['ম', 'তা']"
10824.png,মহানবি,"['ম', 'হা', 'ন', 'বি']"
5429.png,উচ্ছ্বাসই,"['উ', 'চ্ছ্বা', 'স', 'ই']"
14834.png,হার,"['হা', 'র']"
10343.png,মরণ,"['ম', 'র', 'ণ']"
10875.png,করেছি,"['ক', 'রে', 'ছি']"
17217.png,ভাইসরয়,"['ভা', 'ই', 'স', 'র', 'য়']"
13595.png,স্থায়ী,"['স্থা', 'য়ী']"
6535.png,কিভাবে,"['কি', 'ভা', 'বে']"
9305.png,শিল্প,"['শি', 'ল্প']"
9562.png,ভুল,"['ভু', 'ল']"
9969.png,দূরদৃষ্টি,"['দূ', 'র', 'দৃ', 'ষ্টি']"
7183.png,মালেশিয়া,"['মা', 'লে', 'শি', 'য়া']"
13244.png,পুঁজি,"['পুঁ', 'জি']"
9891.png,নিয়ত,"['নি', 'য়', 'ত']"
2178.png,অবশ্যই,"['অ', 'ব', 'শ্য', 'ই']"
15794.png,দেখেন,"['দে', 'খে', 'ন']"
8915.png,খাবেন,"['খা', 'বে', 'ন']"
15286.png,অপব্যবহার,"['অ', 'প', 'ব্য', 'ব', 'হা', 'র']"
573.png,চাই,"['চা', 'ই']"
6679.png,শ্রুতিমধুর,"['শ্রু', 'তি', 'ম', 'ধু', 'র']"
7112.png,যেন,"['যে', 'ন']"
14788.png,সিটিজেন,"['সি', 'টি', 'জে', 'ন']"
2934.png,চাবি,"['চা', 'বি']"
2469.png,পাশার,"['পা', 'শা', 'র']"
4207.png,উৎপাদের,"['উ', 'ৎ', 'পা', 'দে', 'র']"
4670.png,রশ্মিটি,"['র', 'শ্মি', 'টি']"
8086.png,চাইতেন,"['চা', 'ই', 'তে', 'ন']"
14006.png,স্ক্যান,"['স্ক্যা', 'ন']"
10837.png,মক্কায়,"['ম', 'ক্কা', 'য়']"
16454.png,তৈরি,"['তৈ', 'রি']"
15475.png,দেশই,"['দে', 'শ', 'ই']"
13224.png,সীমাবদ্ধতা,"['সী', 'মা', 'ব', 'দ্ধ', 'তা']"
3579.png,আঁট,"['আঁ', 'ট']"
13402.png,প্রতিটি,"['প্র', 'তি', 'টি']"
14500.png,শেষে,"['শে', 'ষে']"
11805.png,সকলে,"['স', 'ক', 'লে']"
7639.png,রহমান,"['র', 'হ', 'মা', 'ন']"
2038.png,মাতৃভাষার,"['মা', 'তৃ', 'ভা', 'ষা', 'র']"
1863.png,থম,"['থ', 'ম']"
14053.png,কোন,"['কো', 'ন']"
14126.png,ফসল,"['ফ', 'স', 'ল']"
16159.png,ঠিক,"['ঠি', 'ক']"
5239.png,শপিং,"['শ', 'পি', 'ং']"
14113.png,রাশিয়া,"['রা', 'শি', 'য়া']"
338.png,সুসংগত,"['সু', 'স', 'ং', 'গ', 'ত']"
3457.png,নীত,"['নী', 'ত']"
6869.png,কতটা,"['ক', 'ত', 'টা']"
15730.png,খাদ্যে,"['খা', 'দ্যে']"
17604.png,এলোমেলো,"['এ', 'লো', 'মে', 'লো']"
13649.png,বৃষ্টিপাতের,"['বৃ', 'ষ্টি', 'পা', 'তে', 'র']"
12829.png,প্রতিদিন,"['প্র', 'তি', 'দি', 'ন']"
7137.png,পাঠশালে,"['পা', 'ঠ', 'শা', 'লে']"
9231.png,সত্য,"['স', 'ত্য']"
15863.png,ভোজ্য,"['ভো', 'জ্য']"
11925.png,জিনিসই,"['জি', 'নি', 'স', 'ই']"
17689.png,বিশ্ববিদ্যালয়,"['বি', 'শ্ব', 'বি', 'দ্যা', 'ল', 'য়']"
13600.png,সেলসিয়াসের,"['সে', 'ল', 'সি', 'য়া', 'সে', 'র']"
10029.png,সবার,"['স', 'বা', 'র']"
15861.png,গম,"['গ', 'ম']"
10634.png,বিবরণ,"['বি', 'ব', 'র', 'ণ']"
11203.png,চরণ,"['চ', 'র', 'ণ']"
11037.png,আলো,"['আ', 'লো']"
366.png,কীভাবে,"['কী', 'ভা', 'বে']"
12367.png,উঁচু,"['উঁ', 'চু']"
10396.png,বুঝতে,"['বু', 'ঝ', 'তে']"
1402.png,হলাম,"['হ', 'লা', 'ম']"
980.png,চোখ,"['চো', 'খ']"
10667.png,সর্বশ্রেষ্ঠ,"['স', 'র্ব', 'শ্রে', 'ষ্ঠ']"
17077.png,সেদিকে,"['সে', 'দি', 'কে']"
12154.png,সাফল্যের,"['সা', 'ফ', 'ল্যে', 'র']"
8985.png,ঢেলা,"['ঢে', 'লা']"
8445.png,ভারত,"['ভা', 'র', 'ত']"
10681.png,বেশী,"['বে', 'শী']"
1143.png,মিটিয়ে,"['মি', 'টি', 'য়ে']"
16812.png,মমত্ববোধ,"['ম', 'ম', 'ত্ব', 'বো', 'ধ']"
4312.png,পরিচালন,"['প', 'রি', 'চা', 'ল', 'ন']"
2902.png,চাঁদ,"['চাঁ', 'দ']"
3713.png,মোবারক,"['মো', 'বা', 'র', 'ক']"
9190.png,ছুটি,"['ছু', 'টি']"
7635.png,অফিসার,"['অ', 'ফি', 'সা', 'র']"
16275.png,ন,['ন']
898.png,পাকিস্তানি,"['পা', 'কি', 'স্তা', 'নি']"
11955.png,ছাড়তে,"['ছা', 'ড়', 'তে']"
3588.png,দরিদ্র,"['দ', 'রি', 'দ্র']"
2476.png,চুল,"['চু', 'ল']"
17709.png,তাদের,"['তা', 'দে', 'র']"
323.png,ওয়ালীউল্লাহ,"['ও', 'য়া', 'লী', 'উ', 'ল্লা', 'হ']"
5087.png,বয়ে,"['ব', 'য়ে']"
2873.png,পরীক্ষাগার,"['প', 'রী', 'ক্ষা', 'গা', 'র']"
3353.png,ক্ষেত্রেই,"['ক্ষে', 'ত্রে', 'ই']"
5536.png,অসহায়,"['অ', 'স', 'হা', 'য়']"
16744.png,ভ্যান,"['ভ্যা', 'ন']"
10843.png,আত্মসমর্পণ,"['আ', 'ত্ম', 'স', 'ম', 'র্প', 'ণ']"
10882.png,রাজশাহী,"['রা', 'জ', 'শা', 'হী']"
12902.png,য়,['য়']
2148.png,একদিন,"['এ', 'ক', 'দি', 'ন']"
10636.png,মুহাম্মাদুর,"['মু', 'হা', 'ম্মা', 'দু', 'র']"
16168.png,অবস্থা,"['অ', 'ব', 'স্থা']"
2714.png,কার্যক্রম,"['কা', 'ক্র', 'ম']"
944.png,মুজিবনগরে,"['মু', 'জি', 'ব', 'ন', 'গ', 'রে']"
4938.png,সদৃশ,"['স', 'দৃ', 'শ']"
1897.png,দীপ,"['দী', 'প']"
16280.png,প্রাচীর,"['প্রা', 'চী', 'র']"
5991.png,নিহিত,"['নি', 'হি', 'ত']"
13350.png,কাকে,"['কা', 'কে']"
13181.png,নিরাপত্তার,"['নি', 'রা', 'প', 'ত্তা', 'র']"
3988.png,এদেশের,"['এ', 'দে', 'শে', 'র']"
3744.png,রাজধানী,"['রা', 'জ', 'ধা', 'নী']"
10234.png,স্থা,['স্থা']
6078.png,পানিকে,"['পা', 'নি', 'কে']"
1469.png,বিক্রী,"['বি', 'ক্রী']"
2397.png,সমাধানে,"['স', 'মা', 'ধা', 'নে']"
6337.png,নেয়া,"['নে', 'য়া']"
13382.png,সিকুয়েন্সিয়াল,"['সি', 'কু', 'য়ে', 'ন্সি', 'য়া', 'ল']"
15382.png,চটের,"['চ', 'টে', 'র']"
15229.png,পরমানু,"['প', 'র', 'মা', 'নু']"
1507.png,সহজলভ্য,"['স', 'হ', 'জ', 'ল', 'ভ্য']"
13612.png,পঞ্চগড়,"['প', 'ঞ্চ', 'গ', 'ড়']"
2511.png,শিক্ষার্থীকে,"['শি', 'ক্ষা', 'র্থী', 'কে']"
12732.png,ফেরি,"['ফে', 'রি']"
7101.png,সহজবোধ্য,"['স', 'হ', 'জ', 'বো', 'ধ্য']"
3326.png,নাবলা,"['না', 'ব', 'লা']"
14543.png,গ্রিক,"['গ্রি', 'ক']"
12142.png,বাধা,"['বা', 'ধা']"
12067.png,ওড়ানো,"['ও', 'ড়া', 'নো']"
15041.png,প্রকাশনী,"['প্র', 'কা', 'শ', 'নী']"
4892.png,ঘটত,"['ঘ', 'ট', 'ত']"
10363.png,কতদিন,"['ক', 'ত', 'দি', 'ন']"
17046.png,সঙ্গ,"['স', 'ঙ্গ']"
17066.png,দেয়া,"['দে', 'য়া']"
11608.png,পৌঁছে,"['পৌঁ', 'ছে']"
12719.png,শহরে,"['শ', 'হ', 'রে']"
10297.png,এসব,"['এ', 'স', 'ব']"
12325.png,গুরুত্বের,"['গু', 'রু', 'ত্বে', 'র']"
11485.png,সমাজ,"['স', 'মা', 'জ']"
3915.png,উপকার,"['উ', 'প', 'কা', 'র']"
16138.png,চেম্বারে,"['চে', 'ম্বা', 'রে']"
6555.png,পেলাম,"['পে', 'লা', 'ম']"
849.png,কয়েছে,"['ক', 'য়ে', 'ছে']"
6719.png,বিজ্ঞানকে,"['বি', 'জ্ঞা', 'ন', 'কে']"
278.png,অস্ত্র,"['অ', 'স্ত্র']"
559.png,আপনি,"['আ', 'প', 'নি']"
8430.png,বৃহত্তম,"['বৃ', 'হ', 'ত্ত', 'ম']"
16007.png,দেখা,"['দে', 'খা']"
2546.png,পাঠ্যপুস্তক,"['পা', 'ঠ্য', 'পু', 'স্ত', 'ক']"
17846.png,সেরকম,"['সে', 'র', 'ক', 'ম']"
8687.png,পৃৃথিবীতে,"['পৃ', 'থি', 'বী', 'তে']"
10968.png,চেতনার,"['চে', 'ত', 'না', 'র']"
3307.png,বাজারঘাট,"['বা', 'জা', 'র', 'ঘা', 'ট']"
5053.png,কাবুলি,"['কা', 'বু', 'লি']"
7571.png,অক্টোবর,"['অ', 'ক্টো', 'ব', 'র']"
9218.png,গৌরবের,"['গৌ', 'র', 'বে', 'র']"
9547.png,ভাইকে,"['ভা', 'ই', 'কে']"
7203.png,মেখে,"['মে', 'খে']"
7738.png,আন্দোলনে,"['আ', 'ন্দো', 'ল', 'নে']"
5180.png,ছিল,"['ছি', 'ল']"
1406.png,ক্রিকেট,"['ক্রি', 'কে', 'ট']"
789.png,প্রাচীনতম,"['প্রা', 'চী', 'ন', 'ত', 'ম']"
22.png,রতন,"['র', 'ত', 'ন']"
8514.png,হিসাব,"['হি', 'সা', 'ব']"
10459.png,পাকি,"['পা', 'কি']"
15331.png,আমাদেরকে,"['আ', 'মা', 'দে', 'র', 'কে']"
9993.png,সজীব,"['স', 'জী', 'ব']"
14210.png,সমবেগে,"['স', 'ম', 'বে', 'গে']"
3011.png,ছোট,"['ছো', 'ট']"
13093.png,ছুরি,"['ছু', 'রি']"
6094.png,স্তু,['স্তু']
9999.png,নিজস্ব,"['নি', 'জ', 'স্ব']"
7426.png,মানবাধিকার,"['মা', 'ন', 'বা', 'ধি', 'কা', 'র']"
7087.png,শিক্ষার,"['শি', 'ক্ষা', 'র']"
11035.png,জ্বালালে,"['জ্বা', 'লা', 'লে']"
16449.png,পুরস্কার,"['পু', 'র', 'স্কা', 'র']"
7032.png,গতির,"['গ', 'তি', 'র']"
361.png,সরল,"['স', 'র', 'ল']"
6615.png,ক্ষেতে,"['ক্ষে', 'তে']"
4235.png,বিক্রিয়াটির,"['বি', 'ক্রি', 'য়া', 'টি', 'র']"
8448.png,মাঝখানে,"['মা', 'ঝ', 'খা', 'নে']"
5963.png,স্বদেশের,"['স্ব', 'দে', 'শে', 'র']"
9684.png,নিশ্চয়ই,"['নি', 'শ্চ', 'য়', 'ই']"
14264.png,নিয়েছ,"['নি', 'য়ে', 'ছ']"
14409.png,রাখি,"['রা', 'খি']"
3189.png,চলতে,"['চ', 'ল', 'তে']"
15592.png,বড়দিদি,"['ব', 'ড়', 'দি', 'দি']"
14479.png,আদায়,"['আ', 'দা', 'য়']"
1928.png,আসিছে,"['আ', 'সি', 'ছে']"
12316.png,দরকার,"['দ', 'র', 'কা', 'র']"
8530.png,রক্ষক,"['র', 'ক্ষ', 'ক']"
2464.png,গোয়েন্দার,"['গো', 'য়ে', 'ন্দা', 'র']"
14209.png,বস্তু,"['ব', 'স্তু']"
7813.png,গুটিয়ে,"['গু', 'টি', 'য়ে']"
4526.png,চিঠি,"['চি', 'ঠি']"
17436.png,তা,['তা']
8438.png,জন,"['জ', 'ন']"
10779.png,ঘটেছে,"['ঘ', 'টে', 'ছে']"
15635.png,বিধায়,"['বি', 'ধা', 'য়']"
10453.png,লালান,"['লা', 'লা', 'ন']"
15076.png,সহকারী,"['স', 'হ', 'কা', 'রী']"
9498.png,বিসর্জন,"['বি', 'স', 'র্জ', 'ন']"
10739.png,গিয়ে,"['গি', 'য়ে']"
11185.png,ধাই,"['ধা', 'ই']"
9834.png,লিখলাম,"['লি', 'খ', 'লা', 'ম']"
17451.png,উচ্চতা,"['উ', 'চ্চ', 'তা']"
15777.png,বর্জন,"['ব', 'র্জ', 'ন']"
9769.png,পাওয়ার,"['পা', 'ও', 'য়া', 'র']"
3335.png,শুভর,"['শু', 'ভ', 'র']"
5205.png,চাইলেই,"['চা', 'ই', 'লে', 'ই']"
17178.png,ইউরোপীয়,"['ই', 'উ', 'রো', 'পী', 'য়']"
13920.png,মৃত্যুশয্যার,"['মৃ', 'ত্যু', 'শ', 'য্যা', 'র']"
2755.png,অন্তর্ভুক্ত,"['অ', 'ন্ত', 'র্ভু', 'ক্ত']"
3337.png,বয়স,"['ব', 'য়', 'স']"
12555.png,অনুভূতি,"['অ', 'নু', 'ভূ', 'তি']"
16682.png,এনে,"['এ', 'নে']"
2147.png,পাইত,"['পা', 'ই', 'ত']"
4246.png,অন্যভাবে,"['অ', 'ন্য', 'ভা', 'বে']"
16031.png,হাম,"['হা', 'ম']"
14443.png,বেলায়,"['বে', 'লা', 'য়']"
3570.png,পড়ার,"['প', 'ড়া', 'র']"
15673.png,অবিবাহিত,"['অ', 'বি', 'বা', 'হি', 'ত']"
1420.png,লাগলো,"['লা', 'গ', 'লো']"
2136.png,বরন,"['ব', 'র', 'ন']"
9990.png,মানসিকভাবে,"['মা', 'ন', 'সি', 'ক', 'ভা', 'বে']"
4186.png,বিক্রিয়ার,"['বি', 'ক্রি', 'য়া', 'র']"
10426.png,ছরিয়ে,"['ছ', 'রি', 'য়ে']"
11190.png,পুলুক,"['পু', 'লু', 'ক']"
16974.png,নিরাময়ে,"['নি', 'রা', 'ম', 'য়ে']"
17650.png,সারিবদ্ধ,"['সা', 'রি', 'ব', 'দ্ধ']"
9554.png,জানাই,"['জা', 'না', 'ই']"
12977.png,স্বার্থ,"['স্বা', 'র্থ']"
10933.png,তাঁরা,"['তাঁ', 'রা']"
16792.png,মুক্তি,"['মু', 'ক্তি']"
16966.png,পরিবর্তন,"['প', 'রি', 'ব', 'র্ত', 'ন']"
3295.png,উভয়,"['উ', 'ভ', 'য়']"
16790.png,আকৃতি,"['আ', 'কৃ', 'তি']"
4962.png,আগুনে,"['আ', 'গু', 'নে']"
1588.png,অন্যায়,"['অ', 'ন্যা', 'য়']"
13913.png,মাথা,"['মা', 'থা']"
17914.png,সম্মান,"['স', 'ম্মা', 'ন']"
6277.png,মানে,"['মা', 'নে']"
3794.png,তত্ত্বাবধানে,"['ত', 'ত্ত্বা', 'ব', 'ধা', 'নে']"
5453.png,একে,"['এ', 'কে']"
13410.png,কাঙ্ক্ষিত,"['কা', 'ঙ্ক্ষি', 'ত']"
16399.png,ভজন,"['ভ', 'জ', 'ন']"
6233.png,রুমে,"['রু', 'মে']"
13906.png,লাফাইয়া,"['লা', 'ফা', 'ই', 'য়া']"
17005.png,প্রবীদের,"['প্র', 'বী', 'দে', 'র']"
7641.png,হিসেবে,"['হি', 'সে', 'বে']"
6428.png,চল্লিশ,"['চ', 'ল্লি', 'শ']"
11323.png,অধ্যাপক,"['অ', 'ধ্যা', 'প', 'ক']"
14702.png,ব্যবস্থায়,"['ব্য', 'ব', 'স্থা', 'য়']"
14818.png,হয়ে,"['হ', 'য়ে']"
12698.png,কুমার,"['কু', 'মা', 'র']"
3791.png,সুবেদার,"['সু', 'বে', 'দা', 'র']"
