image_id,label,graphemes
8290.png,চাইব,"['চা', 'ই', 'ব']"
9686.png,নিউট,"['নি', 'উ', 'ট']"
8407.png,কোটি,"['কো', 'টি']"
1156.png,বানিজ্যিক,"['বা', 'নি', 'জ্যি', 'ক']"
17861.png,মানুষরূপে,"['মা', 'নু', 'ষ', 'রূ', 'পে']"
14119.png,যেমনঃ,"['যে', 'ম', 'ন', 'ঃ']"
2868.png,নিতে,"['নি', 'তে']"
6964.png,কাল,"['কা', 'ল']"
8526.png,খরচ,"['খ', 'র', 'চ']"
8856.png,গণ,"['গ', 'ণ']"
11999.png,শেখায়,"['শে', 'খা', 'য়']"
12372.png,গ্রাস,"['গ্রা', 'স']"
14910.png,কতগুলো,"['ক', 'ত', 'গু', 'লো']"
17221.png,ঔপনিবেশিক,"['ঔ', 'প', 'নি', 'বে', 'শি', 'ক']"
17914.png,সম্মান,"['স', 'ম্মা', 'ন']"
13067.png,পরিসর,"['প', 'রি', 'স', 'র']"
1296.png,করেও,"['ক', 'রে', 'ও']"
5.png,দিতে,"['দি', 'তে']"
1692.png,পূজা,"['পূ', 'জা']"
12712.png,চাকরি,"['চা', 'ক', 'রি']"
3935.png,ধন্য,"['ধ', 'ন্য']"
17183.png,শতকের,"['শ', 'ত', 'কে', 'র']"
13410.png,কাঙ্ক্ষিত,"['কা', 'ঙ্ক্ষি', 'ত']"
12099.png,দিগন্তে,"['দি', 'গ', 'ন্তে']"
936.png,এপ্রিল,"['এ', 'প্রি', 'ল']"
8772.png,রইল,"['র', 'ই', 'ল']"
11958.png,প্রতিনিয়ত,"['প্র', 'তি', 'নি', 'য়', 'ত']"
14805.png,ব্যক্তিদের,"['ব্য', 'ক্তি', 'দে', 'র']"
5121.png,সপ্তাহ,"['স', 'প্তা', 'হ']"
13074.png,কাবলি,"['কা', 'ব', 'লি']"
1995.png,অস্তিত্ব,"['অ', 'স্তি', 'ত্ব']"
1005.png,প্রেমে,"['প্রে', 'মে']"
3488.png,পূর্ণিমা,"['পূ', 'র্ণি', 'মা']"
9227.png,চর্চা,"['চ', 'র্চা']"
16198.png,গেলেন,"['গে', 'লে', 'ন']"
16164.png,চেয়েছিল,"['চে', 'য়ে', 'ছি', 'ল']"
1900.png,জ্বলে,"['জ্ব', 'লে']"
14633.png,তোমারা,"['তো', 'মা', 'রা']"
13260.png,একমালিকানা,"['এ', 'ক', 'মা', 'লি', 'কা', 'না']"
8931.png,উপদেশ,"['উ', 'প', 'দে', 'শ']"
11314.png,মজার,"['ম', 'জা', 'র']"
292.png,যুগকে,"['যু', 'গ', 'কে']"
9866.png,সমগ্র,"['স', 'ম', 'গ্র']"
14257.png,সাইকেল,"['সা', 'ই', 'কে', 'ল']"
11765.png,খাদ্যশস্য,"['খা', 'দ্য', 'শ', 'স্য']"
10089.png,রসায়ন,"['র', 'সা', 'য়', 'ন']"
2381.png,ব্যাস্ত,"['ব্যা', 'স্ত']"
2977.png,চিন,"['চি', 'ন']"
4102.png,কয়লা,"['ক', 'য়', 'লা']"
7180.png,সিঙ্গাপুর,"['সি', 'ঙ্গা', 'পু', 'র']"
13381.png,থাকে,"['থা', 'কে']"
3539.png,বেড়াবার,"['বে', 'ড়া', 'বা', 'র']"
9109.png,বিক্রিয়ার,"['বি', 'ক্রি', 'য়া', 'র']"
7860.png,সফলতার,"['স', 'ফ', 'ল', 'তা', 'র']"
449.png,পদে,"['প', 'দে']"
12770.png,নিরীক্ষা,"['নি', 'রী', 'ক্ষা']"
6011.png,পশু,"['প', 'শু']"
7137.png,পাঠশালে,"['পা', 'ঠ', 'শা', 'লে']"
11498.png,কাকে,"['কা', 'কে']"
14536.png,আকারে,"['আ', 'কা', 'রে']"
12563.png,কারণ,"['কা', 'র', 'ণ']"
1723.png,দুর্জন,"['দু', 'র্জ', 'ন']"
8608.png,তুলো,"['তু', 'লো']"
15533.png,সুযোগ,"['সু', 'যো', 'গ']"
3565.png,বুঝতাম,"['বু', 'ঝ', 'তা', 'ম']"
553.png,দোতলা,"['দো', 'ত', 'লা']"
14182.png,পাইতো,"['পা', 'ই', 'তো']"
10330.png,নেশায়,"['নে', 'শা', 'য়']"
552.png,নাড়ছে,"['না', 'ড়', 'ছে']"
5951.png,জনতাকে,"['জ', 'ন', 'তা', 'কে']"
1471.png,ফেরিওয়ালার,"['ফে', 'রি', 'ও', 'য়া', 'লা', 'র']"
17217.png,ভাইসরয়,"['ভা', 'ই', 'স', 'র', 'য়']"
11170.png,রাখিলাম,"['রা', 'খি', 'লা', 'ম']"
6858.png,বন্ধুর,"['ব', 'ন্ধু', 'র']"
3132.png,প্রতিরোধের,"['প্র', 'তি', 'রো', 'ধে', 'র']"
912.png,সড়কের,"['স', 'ড়', 'কে', 'র']"
10836.png,জন্মভুমি,"['জ', 'ন্ম', 'ভু', 'মি']"
4045.png,শিশুদেরকে,"['শি', 'শু', 'দে', 'র', 'কে']"
3385.png,অভাবে,"['অ', 'ভা', 'বে']"
16778.png,ধূলিকণায়,"['ধূ', 'লি', 'ক', 'ণা', 'য়']"
6603.png,আমের,"['আ', 'মে', 'র']"
10210.png,জনগনের,"['জ', 'ন', 'গ', 'নে', 'র']"
12097.png,কিছুক্ষন,"['কি', 'ছু', 'ক্ষ', 'ন']"
369.png,ভীতির,"['ভী', 'তি', 'র']"
10309.png,কো,['কো']
12836.png,টি,['টি']
8435.png,বৃহত্তম,"['বৃ', 'হ', 'ত্ত', 'ম']"
8681.png,নিশ্চিত,"['নি', 'শ্চি', 'ত']"
1568.png,একই,"['এ', 'ক', 'ই']"
4078.png,ধর্মীয়,"['ধ', 'র্মী', 'য়']"
30.png,নিবে,"['নি', 'বে']"
13506.png,বিহার,"['বি', 'হা', 'র']"
886.png,যৌবন,"['যৌ', 'ব', 'ন']"
5020.png,খতিয়ান,"['খ', 'তি', 'য়া', 'ন']"
13357.png,ধারাবাহিক,"['ধা', 'রা', 'বা', 'হি', 'ক']"
17089.png,সিনিয়র,"['সি', 'নি', 'য়', 'র']"
3753.png,কথিত,"['ক', 'থি', 'ত']"
9176.png,অশ্বিকার,"['অ', 'শ্বি', 'কা', 'র']"
17169.png,অধ্যায়ে,"['অ', 'ধ্যা', 'য়ে']"
3411.png,পাগলি,"['পা', 'গ', 'লি']"
3764.png,ঢক্কা,"['ঢ', 'ক্কা']"
9070.png,ঘনমাত্রার,"['ঘ', 'ন', 'মা', 'ত্রা', 'র']"
12588.png,হইছে,"['হ', 'ই', 'ছে']"
5583.png,ভেঙে,"['ভে', 'ঙে']"
6381.png,বিদ্রোহী,"['বি', 'দ্রো', 'হী']"
3589.png,ঘরের,"['ঘ', 'রে', 'র']"
16168.png,অবস্থা,"['অ', 'ব', 'স্থা']"
12116.png,চাইছি,"['চা', 'ই', 'ছি']"
14916.png,নাগরিকদের,"['না', 'গ', 'রি', 'ক', 'দে', 'র']"
13574.png,প্রচুর,"['প্র', 'চু', 'র']"
856.png,ফিনিশ,"['ফি', 'নি', 'শ']"
13607.png,তাপমাত্রা,"['তা', 'প', 'মা', 'ত্রা']"
377.png,অনুপুঙ্খ,"['অ', 'নু', 'পু', 'ঙ্খ']"
8691.png,অভিযাত্রী,"['অ', 'ভি', 'যা', 'ত্রী']"
9614.png,ভুলটা,"['ভু', 'ল', 'টা']"
11075.png,টান,"['টা', 'ন']"
288.png,হাতিয়ার,"['হা', 'তি', 'য়া', 'র']"
13866.png,কাঁটার,"['কাঁ', 'টা', 'র']"
2283.png,কথাবার্তা,"['ক', 'থা', 'বা', 'র্তা']"
7262.png,শনাক্ত,"['শ', 'না', 'ক্ত']"
8094.png,বাগানে,"['বা', 'গা', 'নে']"
7219.png,স্বপ্নের,"['স্ব', 'প্নে', 'র']"
12400.png,মানুষকেই,"['মা', 'নু', 'ষ', 'কে', 'ই']"
9418.png,দেশ,"['দে', 'শ']"
12062.png,ওড়াতে,"['ও', 'ড়া', 'তে']"
2442.png,আয়,"['আ', 'য়']"
8846.png,দেন,"['দে', 'ন']"
16786.png,পালা,"['পা', 'লা']"
3482.png,সবশেষে,"['স', 'ব', 'শে', 'ষে']"
10829.png,আশ্রয়,"['আ', 'শ্র', 'য়']"
99.png,প্রতিকুল,"['প্র', 'তি', 'কু', 'ল']"
11121.png,গিয়েছেন,"['গি', 'য়ে', 'ছে', 'ন']"
6614.png,ভরা,"['ভ', 'রা']"
12858.png,বাদ,"['বা', 'দ']"
12015.png,ওমা,"['ও', 'মা']"
2451.png,কিশোর,"['কি', 'শো', 'র']"
800.png,ওপর,"['ও', 'প', 'র']"
8347.png,মাত্র,"['মা', 'ত্র']"
5514.png,কিন্তু,"['কি', 'ন্তু']"
16883.png,কমতে,"['ক', 'ম', 'তে']"
4198.png,অনুসারে,"['অ', 'নু', 'সা', 'রে']"
1426.png,রোড,"['রো', 'ড']"
6918.png,ছোটখাট,"['ছো', 'ট', 'খা', 'ট']"
9546.png,নমুনা,"['ন', 'মু', 'না']"
8799.png,বলল,"['ব', 'ল', 'ল']"
6741.png,উপশাখা,"['উ', 'প', 'শা', 'খা']"
11265.png,উল্লেখ,"['উ', 'ল্লে', 'খ']"
2600.png,হ্যারিকেন,"['হ্যা', 'রি', 'কে', 'ন']"
11761.png,থানা,"['থা', 'না']"
1638.png,পরম,"['প', 'র', 'ম']"
14927.png,কর্মচারীরা,"['ক', 'র্ম', 'চা', 'রী', 'রা']"
8447.png,রাশিয়ার,"['রা', 'শি', 'য়া', 'র']"
11266.png,দিনাজপুরের,"['দি', 'না', 'জ', 'পু', 'রে', 'র']"
1422.png,মিনিট,"['মি', 'নি', 'ট']"
11776.png,বর্তমানে,"['ব', 'র্ত', 'মা', 'নে']"
15296.png,বস্তুর,"['ব', 'স্তু', 'র']"
1093.png,পিছনের,"['পি', 'ছ', 'নে', 'র']"
160.png,তবে,"['ত', 'বে']"
6662.png,কোমলতা,"['কো', 'ম', 'ল', 'তা']"
15225.png,পরিবর্তিত,"['প', 'রি', 'ব', 'র্তি', 'ত']"
9280.png,সময়মতো,"['স', 'ম', 'য়', 'ম', 'তো']"
14812.png,সঞ্চিত,"['স', 'ঞ্চি', 'ত']"
12717.png,এছাড়া,"['এ', 'ছা', 'ড়া']"
11203.png,চরণ,"['চ', 'র', 'ণ']"
12258.png,নয়,"['ন', 'য়']"
11356.png,প্রবর্তন,"['প্র', 'ব', 'র্ত', 'ন']"
854.png,জাপানি,"['জা', 'পা', 'নি']"
853.png,হিন্দি,"['হি', 'ন্দি']"
5153.png,বিল,"['বি', 'ল']"
5790.png,সেবক,"['সে', 'ব', 'ক']"
351.png,দেখিয়েছেন,"['দে', 'খি', 'য়ে', 'ছে', 'ন']"
2901.png,কপালে,"['ক', 'পা', 'লে']"
15731.png,অভাব,"['অ', 'ভা', 'ব']"
11249.png,এদেশে,"['এ', 'দে', 'শে']"
16832.png,মহৎ,"['ম', 'হ', 'ৎ']"
35.png,মাখা,"['মা', 'খা']"
14783.png,বয়স্ক,"['ব', 'য়', 'স্ক']"
8100.png,হঠাৎ,"['হ', 'ঠা', 'ৎ']"
10847.png,মক্কার,"['ম', 'ক্কা', 'র']"
12155.png,লক্ষে,"['ল', 'ক্ষে']"
4384.png,বেশির,"['বে', 'শি', 'র']"
9878.png,তৈলবীজ,"['তৈ', 'ল', 'বী', 'জ']"
8867.png,হই,"['হ', 'ই']"
11267.png,কান্তজী,"['কা', 'ন্ত', 'জী']"
12296.png,অনুধাবন,"['অ', 'নু', 'ধা', 'ব', 'ন']"
4304.png,তথা,"['ত', 'থা']"
7563.png,আগা,"['আ', 'গা']"
15298.png,মন্দা,"['ম', 'ন্দা']"
14100.png,পন্য,"['প', 'ন্য']"
17748.png,জার্নাল,"['জা', 'র্না', 'ল']"
12737.png,তুচ্ছজ্ঞান,"['তু', 'চ্ছ', 'জ্ঞা', 'ন']"
1498.png,ফুটপাতের,"['ফু', 'ট', 'পা', 'তে', 'র']"
1411.png,মধ্য,"['ম', 'ধ্য']"
11883.png,বিদ্যার,"['বি', 'দ্যা', 'র']"
5910.png,আদায়ের,"['আ', 'দা', 'য়ে', 'র']"
16631.png,বাংলাদেশের,"['বা', 'ং', 'লা', 'দে', 'শে', 'র']"
9991.png,প্রশান্ত,"['প্র', 'শা', 'ন্ত']"
3594.png,উন্নয়নের,"['উ', 'ন্ন', 'য়', 'নে', 'র']"
15611.png,ঢাকা,"['ঢা', 'কা']"
17179.png,ব্যবসায়ীদের,"['ব্য', 'ব', 'সা', 'য়ী', 'দে', 'র']"
4145.png,সেদিনও,"['সে', 'দি', 'ন', 'ও']"
11818.png,আগামীতে,"['আ', 'গা', 'মী', 'তে']"
8276.png,দেবেন,"['দে', 'বে', 'ন']"
2778.png,বস্তুত,"['ব', 'স্তু', 'ত']"
8540.png,ব্যবসায়ে,"['ব্য', 'ব', 'সা', 'য়ে']"
2896.png,মামা,"['মা', 'মা']"
8590.png,ভাষারীতির,"['ভা', 'ষা', 'রী', 'তি', 'র']"
7395.png,দর,"['দ', 'র']"
3032.png,কার্যক্রম,"['কা', 'ক্র', 'ম']"
5240.png,মলে,"['ম', 'লে']"
6522.png,কলেজ,"['ক', 'লে', 'জ']"
11315.png,ছলে,"['ছ', 'লে']"
3768.png,আবা,"['আ', 'বা']"
9694.png,ইতি,"['ই', 'তি']"
4454.png,আওতায়,"['আ', 'ও', 'তা', 'য়']"
13864.png,দিলেম,"['দি', 'লে', 'ম']"
9689.png,গ্যালিলিও,"['গ্যা', 'লি', 'লি', 'ও']"
221.png,স্বল্প,"['স্ব', 'ল্প']"
2233.png,নেয়ামতের,"['নে', 'য়া', 'ম', 'তে', 'র']"
12209.png,করলে,"['ক', 'র', 'লে']"
7215.png,মিশে,"['মি', 'শে']"
3794.png,তত্ত্বাবধানে,"['ত', 'ত্ত্বা', 'ব', 'ধা', 'নে']"
446.png,কারি,"['কা', 'রি']"
13366.png,ফাইল,"['ফা', 'ই', 'ল']"
1247.png,আলোর,"['আ', 'লো', 'র']"
8001.png,বিক্রিয়ক,"['বি', 'ক্রি', 'য়', 'ক']"
8707.png,পেতাম,"['পে', 'তা', 'ম']"
990.png,দেখো,"['দে', 'খো']"
10791.png,এইসব,"['এ', 'ই', 'স', 'ব']"
17077.png,সেদিকে,"['সে', 'দি', 'কে']"
1402.png,হলাম,"['হ', 'লা', 'ম']"
4215.png,এখানে,"['এ', 'খা', 'নে']"
1766.png,উৎসবের,"['উ', 'ৎ', 'স', 'বে', 'র']"
11010.png,বিবেচ্য,"['বি', 'বে', 'চ্য']"
3302.png,শোনা,"['শো', 'না']"
9541.png,বাবাকে,"['বা', 'বা', 'কে']"
277.png,ধারালো,"['ধা', 'রা', 'লো']"
7931.png,প্রতিষ্ঠানে,"['প্র', 'তি', 'ষ্ঠা', 'নে']"
733.png,সিনেমা,"['সি', 'নে', 'মা']"
16777.png,বাতাস,"['বা', 'তা', 'স']"
5541.png,প্রবীণরা,"['প্র', 'বী', 'ণ', 'রা']"
6249.png,আমি,"['আ', 'মি']"
16082.png,সাধারনত,"['সা', 'ধা', 'র', 'ন', 'ত']"
5263.png,ফেরত,"['ফে', 'র', 'ত']"
1102.png,মাথা,"['মা', 'থা']"
12714.png,ব্যবসা,"['ব্য', 'ব', 'সা']"
5159.png,ঝড়,"['ঝ', 'ড়']"
13919.png,হযরতের,"['হ', 'য', 'র', 'তে', 'র']"
15359.png,বাস্তবায়নের,"['বা', 'স্ত', 'বা', 'য়', 'নে', 'র']"
10595.png,তালার,"['তা', 'লা', 'র']"
12231.png,সরাসরি,"['স', 'রা', 'স', 'রি']"
12343.png,সর্বত,"['স', 'র্ব', 'ত']"
10043.png,বার্ধক্যের,"['বা', 'র্ধ', 'ক্যে', 'র']"
12083.png,সুতাটি,"['সু', 'তা', 'টি']"
16563.png,জানলে,"['জা', 'ন', 'লে']"
8855.png,বান্দা,"['বা', 'ন্দা']"
5092.png,নরম,"['ন', 'র', 'ম']"
6324.png,জন্যই,"['জ', 'ন্য', 'ই']"
1495.png,দেখতে,"['দে', 'খ', 'তে']"
1494.png,বিক্রেতা,"['বি', 'ক্রে', 'তা']"
3508.png,হিম,"['হি', 'ম']"
3365.png,প্রয়োগে,"['প্র', 'য়ো', 'গে']"
14456.png,মূলে,"['মূ', 'লে']"
17279.png,সহস্র,"['স', 'হ', 'স্র']"
4418.png,ঠেলা,"['ঠে', 'লা']"
7596.png,জুন,"['জু', 'ন']"
5118.png,সা,['সা']
17907.png,শিক্ষকগনের,"['শি', 'ক্ষ', 'ক', 'গ', 'নে', 'র']"
5191.png,কেন,"['কে', 'ন']"
16062.png,একইভাবে,"['এ', 'ক', 'ই', 'ভা', 'বে']"
5305.png,গ্রাহক,"['গ্রা', 'হ', 'ক']"
5901.png,রক্তে,"['র', 'ক্তে']"
5906.png,বাঙালি,"['বা', 'ঙা', 'লি']"
8056.png,দ্রব্য,"['দ্র', 'ব্য']"
4489.png,মূল্যবান,"['মূ', 'ল্য', 'বা', 'ন']"
16080.png,উৎপন্ন,"['উ', 'ৎ', 'প', 'ন্ন']"
7552.png,বীরশ্রেষ্ঠ,"['বী', 'র', 'শ্রে', 'ষ্ঠ']"
7708.png,চরম,"['চ', 'র', 'ম']"
1923.png,ঘ্রাণ,"['ঘ্রা', 'ণ']"
17547.png,আসাকে,"['আ', 'সা', 'কে']"
15384.png,কার্পেট,"['কা', 'র্পে', 'ট']"
8171.png,শাকসবজি,"['শা', 'ক', 'স', 'ব', 'জি']"
17908.png,যেভাবে,"['যে', 'ভা', 'বে']"
15861.png,গম,"['গ', 'ম']"
3001.png,ভুমিকা,"['ভু', 'মি', 'কা']"
9806.png,যতো,"['য', 'তো']"
13224.png,সীমাবদ্ধতা,"['সী', 'মা', 'ব', 'দ্ধ', 'তা']"
15345.png,শিক্ষাবোর্ড,"['শি', 'ক্ষা', 'বো', 'র্ড']"
957.png,সেনাপতি,"['সে', 'না', 'প', 'তি']"
6038.png,দূষিত,"['দূ', 'ষি', 'ত']"
5155.png,ফেটে,"['ফে', 'টে']"
1826.png,বাংলাদেশি,"['বা', 'ং', 'লা', 'দে', 'শি']"
4252.png,পরিচালনার,"['প', 'রি', 'চা', 'ল', 'না', 'র']"
12918.png,সমর্থন,"['স', 'ম', 'র্থ', 'ন']"
559.png,আপনি,"['আ', 'প', 'নি']"
4254.png,সুচিন্তিত,"['সু', 'চি', 'ন্তি', 'ত']"
12887.png,ঘটনাও,"['ঘ', 'ট', 'না', 'ও']"
1109.png,রকম,"['র', 'ক', 'ম']"
10432.png,জমি,"['জ', 'মি']"
